78,6,CNTF,1984,Protocol
88,89,AHT^G,2006,Protocol
61,62,FGP,1986,Doctor
52,72,BCOV,2007,Astronomechanical
74,62,LCA,1995,Protocol
93,66,PFS,1998,Astronomechanical
88,56,ZFGN,1992,Protocol
35,40,INOD,2001,Astronomechanical
37,81,TYL,2012,Astronomechanical
85,29,TRMK,1990,Astronomechanical
69,93,HOLI,1994,Protocol
92,98,GDV^D,2012,Astronomechanical
73,64,WHR,2007,Protocol
96,58,ESSA,1994,Protocol
5,75,SFL,1981,Protocol
16,57,DXCM,2002,Combat
19,62,FMNB,2006,Astronomechanical
53,66,CLNS^A.CL,1989,Protocol
12,79,DDD,1972,Doctor
95,53,DRAD,2000,Combat
23,37,CMTL,1993,Combat
8,65,SYKE,2008,Protocol
66,58,VVUS,1995,Astronomechanical
26,43,PL^E,1995,Astronomechanical
90,35,SXC,2005,Doctor
25,17,ALT,1993,Protocol
2,75,DVA,2004,Astronomechanical
54,90,ERII,1998,Astronomechanical
58,37,BAC^L,2012,Combat
3,83,BEBE,2011,Combat
26,18,SGBK,1997,Combat
34,49,NVS,2002,Protocol
45,10,LMAT,2011,Astronomechanical
51,33,KOS,1996,Protocol
77,8,SBGI,1986,Doctor
57,97,ESBK,1985,Protocol
50,76,AMGP,1984,Astronomechanical
52,49,PNC^Q,1996,Combat
59,47,INT,1992,Combat
15,62,ODFL,1998,Astronomechanical
29,70,RLH,2006,Combat
58,34,AGM^A,2002,Protocol
5,18,XGTIW,1996,Protocol
12,68,WAB,1995,Doctor
50,28,REGN,2013,Doctor
33,49,ABEV,1992,Doctor
32,54,CTBB,1990,Protocol
45,84,ASC,2013,Astronomechanical
57,73,BMRA,2008,Doctor
26,64,AT,1992,Combat
28,31,ATAX,2011,Doctor
40,36,IFGL,2009,Protocol
79,85,FGM,2008,Astronomechanical
62,24,AVAV,2003,Astronomechanical
47,56,MNST,1997,Protocol
8,21,OMF,1994,Astronomechanical
65,23,TAYD,2009,Astronomechanical
14,45,FFC,2006,Protocol
61,42,JAKK,1992,Astronomechanical
68,10,ADRU,1995,Doctor
79,98,ACST,2008,Protocol
28,7,CONE,1972,Doctor
41,16,RCM,2002,Protocol
67,65,TECD,2006,Astronomechanical
54,100,ARA,1990,Doctor
69,9,SCHL,1989,Combat
53,27,EDU,1999,Combat
92,75,FWONK,1993,Combat
28,65,DKS,2000,Combat
14,78,RTEC,1968,Protocol
87,15,SXC,1984,Combat
86,99,UBNT,2012,Doctor
29,5,BOOM,1992,Combat
94,14,PSCE,2003,Astronomechanical
40,66,TCF.WS,1995,Doctor
21,90,FTSM,2005,Doctor
68,82,SEM,1993,Doctor
28,17,OIA,1987,Astronomechanical
45,97,PQ,1999,Doctor
74,16,ABEO,2008,Astronomechanical
85,16,TNP^D,2009,Doctor
68,14,ALXN,1993,Combat
5,62,XRM,2001,Combat
20,14,OCLR,2007,Protocol
72,14,CHNR,1995,Astronomechanical
62,42,MTB^,2007,Combat
2,12,PVH,2000,Astronomechanical
2,56,TPX,2011,Astronomechanical
19,53,EGOV,1998,Combat
100,96,AQMS,2004,Combat
8,17,PAGG,2012,Combat
27,91,FRP,2000,Doctor
44,26,AEO,1993,Astronomechanical
100,72,RBC,1995,Combat
87,84,BLVD,2012,Protocol
31,76,SN,1997,Protocol
50,17,FUSB,2002,Astronomechanical
2,18,LGCYO,2001,Combat
100,50,TCF.WS,1995,Combat
23,64,LCII,2004,Doctor
37,93,FOGO,2004,Astronomechanical
17,52,SERV,1998,Combat
10,36,FNK,1997,Combat
62,54,TMHC,1995,Protocol
45,37,LSXMB,1995,Protocol
43,99,OXLCN,1989,Protocol
64,91,EGP,2008,Doctor
72,52,CSLT,2006,Protocol
80,82,YECO,2004,Combat
79,81,TLLP,1993,Doctor
82,75,AYA,2010,Combat
24,44,NAC,2011,Astronomechanical
67,32,SAGE,2012,Combat
62,54,PTI,2010,Protocol
48,56,LGCYO,2010,Combat
91,83,RAVE,1995,Protocol
85,85,AET,2012,Astronomechanical
15,78,BAP,1977,Doctor
45,2,CECE,1996,Doctor
73,56,SGOC,1998,Doctor
63,56,AME,1998,Doctor
49,100,SCE^G,1994,Doctor
82,78,XLRN,1998,Protocol
69,77,HALO,2001,Protocol
7,19,NEON,2007,Combat
91,36,RAD,1986,Astronomechanical
50,27,BOTZ,1995,Doctor
2,78,SKYW,2003,Astronomechanical
67,67,SRCLP,2001,Doctor
87,45,SO,2004,Combat
92,3,JSMD,1995,Doctor
23,26,PRFT,2012,Combat
13,55,DEL,1993,Combat
71,52,MATR,2011,Astronomechanical
70,76,KIM^K,1996,Doctor
7,85,EML,2003,Combat
88,33,SNAP,1993,Doctor
88,76,EOD,2012,Doctor
66,22,JPM^A,1998,Combat
96,45,YIN,2011,Protocol
21,16,MAYS,1991,Combat
61,18,WTFCW,2010,Protocol
16,34,LXFT,1996,Combat
95,34,IMMY,1995,Protocol
48,44,MDWD,2011,Protocol
84,80,OMN,1998,Combat
53,11,FNGN,2006,Doctor
55,52,IMMR,2000,Protocol
45,16,MYGN,2010,Combat
73,9,NSSC,2010,Doctor
33,52,CLBS,2006,Doctor
26,29,NBN,1993,Doctor
73,92,QNST,2006,Combat
91,17,PRAN,2008,Protocol
21,9,AXE,2002,Doctor
61,34,NXP,1998,Astronomechanical
11,14,MATX,1997,Astronomechanical
7,5,EDAP,2002,Astronomechanical
96,50,HST,1994,Protocol
62,32,CHK^D,1994,Doctor
32,93,PSA,2002,Combat
51,11,LND,2008,Doctor
65,37,RARX,2002,Protocol
92,38,MMT,2010,Astronomechanical
86,33,ALP^O,1998,Combat
21,55,ELGX,2012,Astronomechanical
11,54,OGE,2003,Protocol
28,49,JPM^H,2009,Combat
75,85,IAG,2003,Doctor
63,95,III,1997,Protocol
8,2,BDE,1988,Protocol
37,6,TAIT,2001,Protocol
3,88,FRGI,2012,Protocol
53,27,MPV,2012,Protocol
78,18,PDP,2008,Doctor
65,12,MN,1992,Doctor
66,42,THR,1989,Combat
71,74,TOT,2011,Combat
81,52,BFS^C,1994,Combat
62,78,DO,2006,Combat
92,75,CLB,2007,Astronomechanical
73,41,FRC^F,1988,Astronomechanical
85,45,PSA^B,1993,Protocol
62,1,GSOL,1992,Combat
18,91,USB^M,2012,Astronomechanical
34,46,BYSI,1991,Combat
95,99,RELX,2002,Protocol
67,92,ORMP,1998,Doctor
71,9,CIM^A,1998,Doctor
67,46,CBZ,2007,Astronomechanical
42,12,PODD,1993,Protocol
76,74,MLHR,2005,Protocol
26,78,FUSB,2009,Combat
56,44,CXH,2009,Astronomechanical
99,35,DOOR,1995,Astronomechanical
12,50,VLY.WS,1999,Combat
13,75,SNDE,1991,Protocol
54,3,HSEA,1994,Doctor
47,8,ITUB,2003,Combat
10,66,HPT,2004,Combat
33,8,NXEOW,1993,Combat
96,76,AP,1996,Astronomechanical
59,12,KWR,2007,Combat
45,52,RDHL,1995,Astronomechanical
79,86,ACWI,2003,Astronomechanical
1,96,NNY,2001,Protocol
99,46,CSL,2001,Doctor
24,20,PES,2000,Doctor
46,84,OFG^D,2005,Doctor
2,64,IPL^D,2002,Protocol
19,35,VNO^G,1995,Astronomechanical
76,48,CVEO,2000,Astronomechanical
63,18,CHSP,1994,Protocol
35,6,MAA^I,1999,Doctor
65,10,VSH,2004,Combat
29,69,BHAC,2011,Astronomechanical
14,46,EML,2001,Doctor
56,96,C^S,2000,Doctor
62,61,GGP^A,1988,Astronomechanical
17,85,TJX,2012,Combat
47,71,ROP,1998,Protocol
28,56,REXR^A,2000,Combat
50,68,CAAS,1995,Astronomechanical
63,27,MS^F,2009,Combat
62,44,VRTX,1996,Protocol
85,29,CIM,2006,Combat
26,95,MCRN,1995,Astronomechanical
86,71,LGND,2009,Doctor
67,99,BLMT,1998,Combat
33,31,ATOM,1973,Combat
6,61,GUT,2002,Combat
95,73,LKFN,1992,Astronomechanical
72,36,HIX,2002,Protocol
45,25,JNP,1987,Doctor
58,45,CVX,2012,Doctor
16,88,BME,2009,Protocol
62,74,IVR^A,2007,Protocol
86,3,RENN,1999,Combat
78,74,ALE,1993,Astronomechanical
17,54,CECO,2011,Doctor
40,99,DHI,1992,Combat
12,59,TECK,2000,Astronomechanical
28,88,BANX,2000,Doctor
77,58,RWLK,2011,Doctor
45,2,CFCO,2006,Astronomechanical
67,31,PRLB,1993,Combat
75,92,FRC^D,2006,Astronomechanical
28,99,EXLS,2002,Astronomechanical
9,56,PGRE,2006,Protocol
89,27,QCOM,2005,Combat
40,2,WMLP,1996,Doctor
3,66,TNXP,2005,Doctor
38,28,SRNE,2002,Doctor
34,36,DELTW,2001,Doctor
63,65,MITT^A,1992,Combat
79,30,CPLP,2008,Doctor
13,72,CNXN,1995,Combat
38,31,FARM,2009,Doctor
86,93,CMG,1987,Protocol
43,76,SFR,1998,Protocol
36,94,TLI,2007,Combat
53,12,NTEST.C,2011,Combat
97,67,NBRV,2007,Doctor
41,36,TRQ,2001,Doctor
48,72,ANH,2007,Doctor
31,72,QPACW,2008,Astronomechanical
57,98,PSCE,2006,Astronomechanical
76,9,TIVO,2009,Astronomechanical
10,16,CLNS^C,2001,Protocol
94,4,APA,2012,Astronomechanical
6,65,TESS,2012,Doctor
57,4,NWL,1994,Astronomechanical
82,92,UNFI,1999,Combat
44,13,LION,2006,Protocol
46,4,YNDX,2007,Astronomechanical
58,12,TMHC,1992,Protocol
67,89,SCI,2006,Doctor
30,77,NPO,1996,Astronomechanical
73,27,SHIPW,1996,Protocol
29,54,RCII,1999,Doctor
39,60,TPX,2001,Doctor
5,76,OXFD,2010,Astronomechanical
67,4,NYMX,2011,Astronomechanical
61,50,NRG,1985,Doctor
30,54,SR,1989,Combat
52,11,ADSK,1993,Combat
51,89,PFBX,2012,Doctor
95,62,ICPT,1997,Combat
47,81,GUT^A,1993,Protocol
44,22,TQQQ,1962,Astronomechanical
67,51,CLMT,1998,Combat
94,78,HIE,1999,Combat
38,83,JPM^A,2009,Protocol
50,16,DVN,1998,Doctor
98,72,BXS,1996,Astronomechanical
46,37,GZT,2008,Protocol
79,68,CST,1996,Protocol
64,23,EPZM,2008,Doctor
23,40,EXA,2005,Protocol
15,57,IDE,1958,Combat
58,96,TCRZ,2010,Protocol
45,46,RHI,1996,Astronomechanical
49,8,DTF,2000,Astronomechanical
66,47,GPM,2011,Doctor
44,54,DK,1989,Combat
28,48,MBLY,2011,Protocol
53,46,WINA,2001,Doctor
23,35,GNRX,1993,Doctor
86,21,KEYW,1999,Protocol
76,65,CYAN,2000,Astronomechanical
54,5,DEPO,2013,Astronomechanical
72,47,SFM,2000,Protocol
80,20,NATI,1984,Combat
84,56,CASM,2008,Doctor
37,15,FNWB,2003,Combat
1,17,GS^C,2000,Doctor
87,96,IRCP,2008,Doctor
93,56,INN^B,2000,Doctor
22,84,WFC^P,2004,Protocol
56,67,ISNS,2005,Protocol
39,67,GILD,2010,Combat
82,7,CAMT,2012,Combat
49,83,TCAP,1987,Doctor
98,67,RNVA,1992,Astronomechanical
38,79,EIGR,2009,Combat
78,61,ATRC,1990,Doctor
64,76,DRIO,2009,Combat
45,5,MNE,1995,Astronomechanical
68,54,ROLL,2005,Combat
29,76,VTWO,2010,Astronomechanical
60,98,OEC,2009,Doctor
92,86,CLW,1996,Doctor
46,78,CRTO,2003,Combat
53,51,TGT,2006,Protocol
23,45,GCAP,2009,Astronomechanical
15,99,HL,2012,Doctor
42,87,TATT,2004,Protocol
48,62,VTNR,2008,Astronomechanical
81,89,LL,1988,Combat
61,77,VTWG,1993,Protocol
89,20,PNM,1995,Protocol
45,14,NDP,1996,Protocol
17,98,AYR,1987,Astronomechanical
15,40,AMT,1996,Combat
58,32,UNF,2004,Protocol
59,39,AMP,2006,Astronomechanical
10,54,IPL^D,2001,Astronomechanical
26,83,EQC,1990,Doctor
83,47,LLIT,2012,Doctor
74,72,SPHS,2012,Doctor
81,2,QCLN,1998,Combat
22,57,KOPN,2006,Protocol
17,25,SPPI,1992,Combat
44,36,BCRH,2003,Astronomechanical
21,55,VMO,2001,Astronomechanical
31,33,KRA,1997,Combat
71,94,KOSS,2001,Protocol
73,49,PANL,1993,Combat
57,39,SEAC,2001,Doctor
34,67,CBU,1998,Astronomechanical
97,96,DEX,1993,Combat
37,96,CZWI,1998,Combat
43,79,SILC,1995,Protocol
43,30,DFT,1995,Doctor
94,39,HSEB,1987,Protocol
70,30,KTH,1994,Combat
21,27,JFC,2010,Astronomechanical
12,7,OPY,1996,Astronomechanical
5,39,VOYA,1989,Astronomechanical
78,30,KE,1999,Astronomechanical
89,49,BPTH,1993,Doctor
38,71,BANR,2011,Doctor
38,27,HOTRW,2013,Doctor
70,72,CTRL,2005,Combat
53,86,NEOS,2002,Doctor
27,76,HPP,2004,Combat
36,77,VUSE,2009,Doctor
77,96,TNP^B,2011,Protocol
86,23,DSW,1999,Astronomechanical
36,35,CHEKW,2009,Doctor
11,88,ODP,1991,Protocol
17,8,UFCS,2010,Doctor
30,46,USPH,2009,Combat
1,3,VTN,2011,Combat
57,15,TVIX,2005,Astronomechanical
31,2,RVEN,2008,Astronomechanical
71,60,ONVO,1995,Doctor
80,68,NFBK,2011,Astronomechanical
46,43,VVR,2009,Combat
52,10,XELB,2003,Combat
82,83,HDSN,2013,Doctor
73,51,PTH,1999,Astronomechanical
53,41,LAMR,1991,Doctor
46,67,ATW,1996,Protocol
14,58,VIA,2008,Astronomechanical
82,97,WHFBL,2002,Combat
36,92,DSWL,1985,Protocol
68,66,MOBL,1984,Astronomechanical
30,14,IID,2000,Combat
23,49,TCMD,2012,Combat
10,73,CLNS,1997,Protocol
88,43,TWIN,2010,Astronomechanical
39,81,TMK^B,2004,Protocol
49,17,NBLX,2002,Astronomechanical
89,18,SGRP,2007,Astronomechanical
48,1,BTU,2001,Combat
55,92,EPC,1993,Combat
60,3,TWNK,1994,Combat
60,67,GNTY,2001,Doctor
61,36,CCXI,1992,Protocol
61,14,CTMX,2012,Combat
20,57,CXP,2001,Protocol
88,86,WPG^I,2009,Astronomechanical
89,8,TNP^E,1997,Doctor
88,27,HQH,2000,Doctor
90,20,AVAL,1994,Doctor
48,39,EGF,2005,Protocol
11,9,BWP,1993,Combat
56,52,KIM^J,2001,Doctor
32,11,AMCX,1999,Combat
22,64,SSYS,1967,Combat
12,58,GLRE,2011,Astronomechanical
5,54,CYD,1959,Combat
8,88,YPF,1996,Combat
57,4,USLM,2001,Combat
69,42,SGOC,2002,Protocol
65,15,KEP,1996,Astronomechanical
1,82,EACQ,2005,Astronomechanical
16,39,SRF,1961,Protocol
1,60,GHM,1994,Protocol
70,44,TRVN,2013,Combat
90,97,AGNCB,1988,Combat
3,47,PYZ,1992,Combat
56,15,SAL,1988,Protocol
37,48,TNET,2011,Protocol
44,79,MXF,2007,Combat
22,50,BEP,1995,Doctor
43,25,RAD,2010,Protocol
9,70,KBWB,2009,Doctor
10,14,AKR,2004,Combat
54,54,CYS^B,2009,Protocol
54,94,EIGR,2009,Astronomechanical
9,84,CNXR,2004,Protocol
30,6,OASM,1994,Protocol
93,38,AMRB,2004,Protocol
96,37,SUI^A,1994,Doctor
100,78,XGTI,1988,Protocol
67,96,KAP,1996,Combat
71,86,PKW,1995,Combat
93,92,MACQ,1998,Protocol
40,6,HCAP,1991,Protocol
28,49,IAE,1990,Astronomechanical
80,15,DD^A,2007,Protocol
47,20,CLNS^A.CL,1992,Combat
72,39,NVMI,2001,Protocol
86,78,BHP,2005,Protocol
19,1,AI^B,2007,Doctor
89,30,IPKW,2006,Doctor
57,80,CSCO,1988,Protocol
10,93,APH,2009,Astronomechanical
78,45,CASC,2012,Astronomechanical
21,59,STAA,1997,Protocol
78,44,PNRG,2003,Protocol
93,46,CSBK,1987,Doctor
79,78,KSS,1996,Astronomechanical
10,41,WRK,2010,Combat
67,94,ARGS,1990,Astronomechanical
74,26,MSG,2001,Astronomechanical
40,36,FDUS,2009,Combat
33,58,GLUU,2005,Combat
37,75,PEZ,2007,Astronomechanical
15,13,CHN,2012,Doctor
29,81,ADRD,2007,Protocol
50,98,DXTR,2011,Astronomechanical
19,85,REV,1983,Protocol
95,86,RDN,2009,Combat
47,94,PPG,2000,Protocol
31,13,HTBK,2007,Protocol
90,85,IGF,2010,Astronomechanical
20,23,PSA^U,1997,Doctor
24,4,FRC^F,2012,Doctor
36,55,EQS,2001,Astronomechanical
53,50,FPI,2008,Protocol
10,7,MSLI,1997,Doctor
99,33,FEP,2004,Protocol
24,31,MZF,2000,Astronomechanical
67,63,IBM,2005,Combat
87,60,MAA^I,1994,Astronomechanical
25,27,FNHC,2008,Astronomechanical
82,26,OPP,1969,Astronomechanical
74,92,UNM,1990,Doctor
1,47,ATTU,2012,Protocol
20,71,PHT,2007,Astronomechanical
46,58,KONE,1995,Combat
73,9,UG,1991,Astronomechanical
29,83,INFO,1991,Astronomechanical
74,9,EZT,2000,Combat
51,26,MG,2009,Combat
53,78,KMDA,1994,Protocol
23,91,KWN,1987,Doctor
25,9,GRX^B,1992,Protocol
81,17,JBR,1978,Astronomechanical
22,54,MMDMR,1997,Doctor
71,91,NYMTO,1993,Astronomechanical
32,15,OA,1972,Doctor
5,29,AVHI,2006,Protocol
51,20,PAVM,2007,Combat
1,24,CADE,2005,Protocol
40,38,BEAT,1997,Doctor
23,45,LFC,2004,Doctor
99,41,NXTDW,2007,Protocol
94,85,ASX,2002,Doctor
79,98,SAN^B,2000,Combat
26,10,CPG,1993,Astronomechanical
30,85,VNDA,2000,Combat
61,67,BFZ,1997,Combat
6,26,RBA,2007,Combat
13,73,AGM.A,1996,Combat
90,17,ELP,1991,Doctor
37,57,UHAL,1995,Astronomechanical
39,56,ABBV,1994,Combat
95,18,ADRO,1959,Astronomechanical
53,47,DCM,1993,Doctor
77,47,SHI,1998,Doctor
75,17,IFN,1999,Combat
33,29,TSRI,1994,Protocol
64,21,MRDN,1992,Combat
28,51,ZN,2011,Protocol
18,10,PAAS,2013,Protocol
53,81,TEF,2004,Astronomechanical
56,29,NVS,1994,Combat
14,75,AHT^G,2006,Protocol
74,3,MFL,2009,Astronomechanical
50,67,JXSB,2010,Protocol
78,32,MCO,1997,Combat
44,57,MAV,2000,Protocol
19,2,CNOB,1998,Protocol
28,48,OPHC,2008,Protocol
86,17,FMCIW,2007,Doctor
20,15,VVI,2008,Doctor
62,96,WFC^O,2000,Protocol
83,39,CAT,2003,Protocol
54,12,PLCE,2008,Combat
60,75,BXMX,2013,Doctor
14,19,TEO,2005,Protocol
58,88,CL,1997,Astronomechanical
52,81,TLP,2002,Combat
25,99,CUR,2012,Combat
63,21,MNRO,2002,Combat
48,93,MFT,1996,Astronomechanical
76,20,HNNA,1992,Doctor
51,64,BKEP,2012,Astronomechanical
40,70,TTOO,2009,Combat
47,8,GRBK,2007,Astronomechanical
9,11,DMTX,2005,Protocol
53,12,MIIIW,1999,Combat
70,46,MVC,2002,Doctor
11,47,HUN,1986,Astronomechanical
70,12,LBTYB,2002,Combat
4,74,BCS,2004,Protocol
20,72,CSWI,1987,Astronomechanical
75,69,ARI,2009,Protocol
19,93,BBT,2011,Protocol
97,23,EGRX,1985,Combat
38,53,PATI,2010,Doctor
58,4,WOW,1993,Combat
17,64,MZF,2007,Doctor
48,97,JBN,2006,Protocol
42,88,APO^A,2012,Protocol
89,50,OIS,1991,Combat
87,44,AKR,1999,Combat
15,89,SFST,2007,Doctor
68,26,CCI,2001,Protocol
9,35,GEO,1986,Protocol
6,33,FLT,2006,Doctor
82,46,OSB,2005,Combat
27,97,DDC,1998,Protocol
28,91,PNC,2004,Astronomechanical
51,72,MFNC,1986,Combat
57,36,TEAM,2011,Doctor
50,1,CORE,1992,Doctor
46,35,TNAV,1992,Doctor
14,30,NUW,1978,Astronomechanical
85,60,MBVX,2000,Protocol
85,21,SBS,2001,Protocol
80,41,TLP,2010,Protocol
62,3,BOTJ,2004,Astronomechanical
50,78,WSFSL,2002,Protocol
95,3,LIND,1996,Protocol
97,24,NBR,2011,Doctor
60,22,PKO,2012,Astronomechanical
47,92,KBWP,2002,Combat
35,85,CWCO,1987,Combat
36,91,RGNX,2009,Doctor
60,23,MUC,1993,Astronomechanical
43,61,EVSTC,1993,Protocol
50,18,VTNR,2012,Combat
70,71,NHA,2009,Doctor
100,56,CFFN,2001,Protocol
74,85,TCFC,1950,Astronomechanical
13,98,LPNT,1998,Protocol
22,34,BHBK,2001,Doctor
53,100,STLR,1989,Protocol
61,88,FMO,2008,Astronomechanical
26,67,GENY,2001,Protocol
34,38,ICBK,2001,Doctor
47,99,AROW,1997,Astronomechanical
5,32,CPRX,2013,Combat
86,79,AMSWA,2011,Protocol
32,65,NEE^G,2000,Combat
63,80,NVO,2010,Doctor
57,12,MLVF,1999,Astronomechanical
4,24,GS^I,2011,Combat
96,66,ALL^A,2012,Combat
21,75,USB^A,1992,Combat
56,57,HZN,1993,Combat
46,43,WCFB,2002,Astronomechanical
46,81,SMBC,2006,Protocol
41,9,NUM,2002,Combat
78,62,IQI,2006,Astronomechanical
34,14,QYLD,2009,Combat
14,16,QUOT,2006,Protocol
15,15,OME,1993,Combat
83,92,CA,1994,Doctor
70,64,PLSE,2002,Astronomechanical
11,22,WG,2000,Combat
13,70,NTEST.A,2009,Doctor
40,28,PCOM,2011,Astronomechanical
58,5,XEL,1999,Combat
26,17,PRTO,2002,Doctor
64,77,GER,2007,Combat
79,8,PDI,2006,Protocol
4,76,TFX,1986,Protocol
50,81,PKG,1987,Combat
60,47,IFON,2003,Doctor
53,65,MNTA,2004,Astronomechanical
59,66,SATS,2001,Protocol
16,67,SBH,1993,Astronomechanical
34,28,DDT,1997,Astronomechanical
87,11,LMNX,1997,Doctor
9,87,JHD,2011,Astronomechanical
54,71,ADXS,1990,Doctor
30,77,VIV,1987,Doctor
100,58,GLMD,1992,Protocol
71,84,DVCR,2004,Astronomechanical
1,38,AMCN,2009,Doctor
34,93,VEEV,2012,Doctor
6,47,MLR,2008,Doctor
68,26,ARRY,1997,Doctor
53,78,GGP,2012,Combat
76,37,MRUS,1994,Astronomechanical
68,64,ASRV,1993,Doctor
74,5,SAN^B,2010,Doctor
79,6,ZSAN,2008,Combat
100,70,PIM,1998,Protocol
41,10,RF^A,2006,Combat
33,50,KTCC,2000,Astronomechanical
23,51,BCO,2009,Combat
46,26,EDGE,2001,Protocol
33,55,RTIX,1992,Combat
87,70,OAKS^A,2008,Protocol
96,48,FHY,2012,Combat
2,57,LYTS,1987,Protocol
69,11,AFT,2008,Combat
41,1,INO,2002,Protocol
7,99,ENO,2006,Combat
86,12,OB,1993,Protocol
67,92,FTNT,1986,Doctor
18,73,SD,1989,Astronomechanical
44,37,JMU,1995,Combat
62,10,HURN,1968,Combat
14,99,CTIC,2006,Astronomechanical
74,88,UGP,2006,Astronomechanical
31,45,OGE,1998,Doctor
56,34,SNA,2004,Protocol
41,48,EVSTC,1995,Astronomechanical
86,90,JNP,1988,Combat
25,93,TPVZ,1991,Astronomechanical
96,90,XCRA,2005,Protocol
6,11,VHI,1998,Doctor
51,84,GEB,2012,Combat
78,13,BJRI,2001,Combat
65,78,LPL,2004,Astronomechanical
61,59,FF,2002,Combat
37,50,AEH,2003,Astronomechanical
49,38,ABAC,2011,Combat
91,82,HALO,2003,Astronomechanical
20,58,QCRH,2011,Doctor
87,37,NANO,1988,Doctor
54,67,DXLG,2005,Protocol
8,77,LSXMK,2002,Protocol
24,61,NBD,2012,Protocol
81,9,CEMP,2007,Astronomechanical
97,33,APOP,2000,Doctor
92,85,EVOK,2010,Combat
46,12,RAND,1997,Protocol
72,42,RADA,2007,Astronomechanical
12,50,CIT,2005,Doctor
68,4,MEOH,2011,Astronomechanical
99,100,CLB,1991,Doctor
58,5,TOO^A,2000,Combat
83,15,KMM,1992,Combat
62,7,UAA,2009,Doctor
72,58,GJR,2002,Doctor
36,23,KBWR,2008,Protocol
32,32,ASFI,2006,Astronomechanical
53,38,PNFP,1997,Protocol
24,35,SIVB,2012,Protocol
87,75,WHLR,2008,Astronomechanical
27,58,HST,2000,Protocol
46,62,HL^B,1993,Combat
62,46,CRDS,1990,Astronomechanical
83,100,KIO,1997,Protocol
97,73,KCAP,1994,Protocol
3,24,DTQ,2008,Protocol
65,57,CHMG,2007,Doctor
71,32,PSTG,1997,Doctor
20,31,OTEL,1994,Astronomechanical
67,49,AGI,1989,Astronomechanical
6,22,JASO,2004,Combat
84,79,CMRE^D,1963,Protocol
79,81,AG,2005,Combat
97,28,XNY,2007,Combat
49,26,LFGR,1989,Combat
32,10,WAB,2006,Combat
61,11,CPIX,2007,Doctor
11,12,KAP,1997,Doctor
4,2,LITB,2009,Combat
35,66,OMN,2012,Protocol
85,98,VCSH,1999,Doctor
45,88,CELH,2011,Doctor
56,6,FNLC,1989,Protocol
88,92,BOSC,2010,Combat
89,37,SNPS,1986,Combat
45,56,XONE,2012,Protocol
99,33,IPGP,2002,Astronomechanical
11,2,OFG^B,2005,Combat
45,42,DRIOW,2000,Doctor
36,2,LFUS,1985,Doctor
63,78,FLIC,1972,Astronomechanical
63,11,EPAY,2007,Combat
47,92,FPAY,1994,Protocol
71,9,ABR^C,1992,Combat
14,15,TYPE,1999,Combat
32,89,GFA,1985,Protocol
82,98,MNTA,2003,Protocol
73,39,PSTB,1997,Astronomechanical
55,13,VRTS,2007,Protocol
4,49,ENLC,1999,Doctor
86,72,TAL,2000,Doctor
11,83,ASRVP,2011,Astronomechanical
14,58,ASB^C,1998,Combat
